"heading","guestCapacity","startingPrice","address","city","state","phoneNumber","emailAddresses","websiteLink","facebookLink","instagramLink","pinterestLink","knotPageLink","category","location"
"DJ Dre Easy Weddings","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/dj-dre-easy-weddings-new-york-ny-2039008","wedding-djs","New York, NY"
"DJ Magic Kenny","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/dj-magic-kenny-new-york-ny-2046095","wedding-djs","New York, NY"
"Chazz Rockwell Entertainment","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/chazz-rockwell-entertainment-new-york-ny-2003433","wedding-djs","New York, NY"
"Lo Rez Music","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/lo-rez-music-new-york-ny-512106","wedding-djs","New York, NY"
"Midtown's Finest Entertainment","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/midtowns-finest-entertainment-new-york-ny-538160","wedding-djs","New York, NY"
"Happy Music DJ","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/happy-music-dj-chinatown-ny-531117","wedding-djs","New York, NY"
"DJ Rumor","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/dj-rumor-new-york-ny-441953","wedding-djs","New York, NY"
"DJ VIX V","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/dj-vix-v-ny-ny-846260","wedding-djs","New York, NY"
"DJ Nick Dean","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/dj-nick-dean-new-york-city-ny-978935","wedding-djs","New York, NY"
"The Vintage DJ","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/the-vintage-dj-new-york-ny-282832","wedding-djs","New York, NY"
"Pristine Sound Productions, LLC","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/pristine-sound-productions-llc-new-york-ny-1030877","wedding-djs","New York, NY"
"DJ Allison Kinney","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/dj-allison-kinney-new-york-ny-776999","wedding-djs","New York, NY"
"DJ Tikka Masala","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/dj-tikka-masala-brooklyn-ny-314069","wedding-djs","New York, NY"
"Bollywood DJ's Entertainment","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/bollywood-djs-entertainment-new-york-ny-525402","wedding-djs","New York, NY"
"DJ Dina Regine","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/dj-dina-regine-new-york-ny-308840","wedding-djs","New York, NY"
"Matthew Darren","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/matthew-darren-manhatten-ny-567154","wedding-djs","New York, NY"
"Rabbi Darkside","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/rabbi-darkside-brooklyn-ny-516334","wedding-djs","New York, NY"
"Andy Anderson (GothamDJ.com)","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/andy-anderson-gothamdjcom-new-york-ny-331960","wedding-djs","New York, NY"
"Larry King Productions","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/larry-king-productions-new-york-ny-373888","wedding-djs","New York, NY"
"Around Town Entertainment","N/A","n/a","N/A","N/A","N/A","+1(917) 679-8636","info@aroundtownent.com","http://www.aroundtownent.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","N/A","N/A","N/A","https://www.theknot.com/marketplace/around-town-entertainment-new-york-ny-960286","live-wedding-bands","New York, NY"
"Silver Arrow Band","N/A","n/a","N/A","N/A","N/A","+1(720) 937-5185","info@silverarrowband.com","https://www.SilverArrowBand.com/?utm_id=&utm_medium=directory&utm_source=theknot.com&utm_campaign=weddings&utm_content=website_button&utm_source_platform=profile&utm_marketing_tactic=acquisition&utm_creative_format=link&utm_term=wedding_band&a=1&n=180&link_creation_date=2023-10-26&c=&b=PerMonth&lang=&utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","http://www.facebook.com/silverarrowband","http://www.instagram.com/silverarrowband","http://www.pinterest.com/silverarrowband","https://www.theknot.com/marketplace/silver-arrow-band-new-york-ny-452543","live-wedding-bands","New York, NY"
"East Coast Music & Entertainment Inc.","N/A","n/a","N/A","N/A","N/A","+1(516) 354-2372","eastcoastband@msn.com","http://www.eastcoastband.com","https://www.facebook.com/eastcoastband?ref=bookmarks","http://www.instagram.com/eastcoastband","N/A","https://www.theknot.com/marketplace/east-coast-music-and-entertainment-inc-garden-city-ny-340908","live-wedding-bands","New York, NY"
"Mod Society","N/A","n/a","N/A","N/A","N/A","+1","info@modsociety.com","http://www.modsociety.com/weddings","http://www.facebook.com/modsocietymusic","http://www.instagram.com/modsocietymusic","N/A","https://www.theknot.com/marketplace/mod-society-brooklyn-ny-628581","live-wedding-bands","New York, NY"
"Downbeat","N/A","n/a","N/A","N/A","N/A","+1(844) 369-6232","booking@downbeat.agency","http://www.downbeat.agency?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","http://www.facebook.com/downbeat.agency","http://www.instagram.com/downbeat.agency","N/A","https://www.theknot.com/marketplace/downbeat-pasadena-ca-1032774","live-wedding-bands","New York, NY"
"45 Riots","N/A","n/a","N/A","N/A","N/A","+1(917) 969-0742,9179690742","adam@45riots.com","http://www.45riots.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","http://www.facebook.com/pages/45-riots/148972371877596","http://www.instagram.com/@45riots","N/A","https://www.theknot.com/marketplace/45-riots-new-york-ny-444391","live-wedding-bands","New York, NY"
"The Metropolitan Players","N/A","n/a","N/A","N/A","N/A","+1(201) 701-1386","info@metropolitanplayers.com","http://www.metropolitanplayers.com","https://www.facebook.com/metropolitanplayers/","http://www.instagram.com/@metplayers","N/A","https://www.theknot.com/marketplace/the-metropolitan-players-new-york-ny-1029588","live-wedding-bands","New York, NY"
"Manhattan City Music","N/A","n/a","N/A","N/A","N/A","+1(212) 678-0445","hello@manhattancitymusic.com","https://manhattancitymusic.com/ny-wedding-band-music/?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/manhattancitymusic/","http://www.instagram.com/manhattancitymusic_nyc","N/A","https://www.theknot.com/marketplace/manhattan-city-music-new-york-ny-374411","live-wedding-bands","New York, NY"
"Cafe Wha? Band","N/A","n/a","N/A","N/A","N/A","+1(212) 254-3706","weddingleads@cafewha.com","https://cafewhaentertainment.com/?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/cafewhanyc","http://www.instagram.com/cafewhaentertainment","N/A","https://www.theknot.com/marketplace/cafe-wha-band-new-york-ny-820005","live-wedding-bands","New York, NY"
"The Storytellers Band","N/A","n/a","N/A","N/A","N/A","+1(917) 570-6609","storytellersnyc@gmail.com","https://storytellersnyc.com/?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/Storytellersnyc/","http://www.instagram.com/storytellersnyc","N/A","https://www.theknot.com/marketplace/the-storytellers-band-brooklyn-ny-496429","live-wedding-bands","New York, NY"
"Crossing Midnight Entertainment","N/A","n/a","N/A","N/A","N/A","+1(516) 224-3398","gettoknowus@crossingmidnightent.com","https://crossingmidnightent.com/weddings?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/crossingmidnightent/","http://www.instagram.com/crossingmidnightent","http://www.pinterest.com/crossingmidnightent","https://www.theknot.com/marketplace/crossing-midnight-entertainment-hicksville-ny-1027623","live-wedding-bands","New York, NY"
"Great Family Artists","N/A","n/a","N/A","N/A","N/A","+1(720) 412-2946","jonathan.huvard@gmail.com","http://www.greatfamilyartists.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/greatfamilyreunion/","N/A","N/A","https://www.theknot.com/marketplace/great-family-artists-denver-co-1090145","live-wedding-bands","New York, NY"
"Trailer Entertainment","N/A","n/a","N/A","N/A","N/A","+1(646) 681-5897","info@trailerentertainment.com","http://TrailerEntertainment.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","http://Facebook.com/lawrencetrailer","http://www.instagram.com/Lawrencetrailer","N/A","https://www.theknot.com/marketplace/trailer-entertainment-new-york-ny-2052677","live-wedding-bands","New York, NY"
"One Love Music","N/A","n/a","N/A","N/A","N/A","+1(917) 699-7854","info@1lovemusic.com","http://www.1lovemusic.com/?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","N/A","http://www.instagram.com/onelove.livemusic","N/A","https://www.theknot.com/marketplace/one-love-music-new-york-ny-2001819","live-wedding-bands","New York, NY"
"East Coast Soul","N/A","n/a","N/A","N/A","N/A","+1(617) 356-7802","sdavies@eastcoastsoul.net","https://eastcoastsoul.net?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","http://www.facebook.com/eastcoastsoul","http://www.instagram.com/eastcoastsoul","http://www.pinterest.com/eastcoastsoul","https://www.theknot.com/marketplace/east-coast-soul-boston-ma-428670","live-wedding-bands","New York, NY"
"SpeechLess Music NYC","N/A","n/a","N/A","N/A","N/A","+1(774) 231-8583","booking@speechlessmusic.com","http://www.speechlessmusic.com/","N/A","http://www.instagram.com/speechlessmusic","N/A","https://www.theknot.com/marketplace/speechless-music-nyc-new-york-ny-2057587","live-wedding-bands","New York, NY"
"AMP DJ/BAND HYBRID","N/A","n/a","N/A","N/A","N/A","+1(631) 800-0267","info@ampdjbandhybrid.com","http://ampdjbandhybrid.com/?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/AMPdjbandHybrid","http://www.instagram.com/amp_djband_hybrid","N/A","https://www.theknot.com/marketplace/amp-djband-hybrid-patchogue-ny-2044407","live-wedding-bands","New York, NY"
"Bud Maltin Music (LIVE Band) + Metropolitan Music DJs","N/A","n/a","N/A","N/A","N/A","+1(201) 406-0236","bud@budmaltin.com","http://www.budmaltin.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","http://www.facebook.com/budmaltinmusic","http://www.instagram.com/budmaltinmusic","N/A","https://www.theknot.com/marketplace/bud-maltin-music-live-band-+-metropolitan-music-djs-new-york-ny-370432","live-wedding-bands","New York, NY"
"Sound Society Band","N/A","n/a","N/A","N/A","N/A","+1(714) 925-8682","info@soundsociety.band","https://www.SoundSociety.Band/?utm_id=&utm_medium=directory&utm_source=theknot.com&utm_campaign=weddings&utm_content=website_button&utm_source_platform=profile&utm_marketing_tactic=acquisition&utm_creative_format=link&utm_term=wedding_band&a=137&n=180&link_creation_date=2023-10-26&c=&b=PerMonth&lang=&utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/Soundsocietyband/","http://www.instagram.com/soundsocietyband","N/A","https://www.theknot.com/marketplace/sound-society-band-new-york-ny-1086706","live-wedding-bands","New York, NY"
"Houseofreedom All Stars","N/A","n/a","N/A","N/A","N/A","+1(862) 356-8350","allstars@houseofreedom.com","http://hofallstars.com","http://houseofreedomallstars","http://www.instagram.com/houseofreedomallstars","N/A","https://www.theknot.com/marketplace/houseofreedom-all-stars-newark-nj-2074534","live-wedding-bands","New York, NY"
"The Little Mermen","N/A","n/a","N/A","N/A","N/A","+1(203) 610-0689","thelittlemermen@gmail.com","http://www.thelittlemermen.com","https://www.facebook.com/thelittlemermen","http://www.instagram.com/thelittlemermen","N/A","https://www.theknot.com/marketplace/the-little-mermen-new-york-ny-2082839","live-wedding-bands","New York, NY"
"Perrone Bros. Entertainment - Featuring Naked Soul Band","N/A","n/a","N/A","N/A","N/A","+1(914) 237-5214","info@perronebros.com","http://www.perronebros.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","http://www.facebook.com/perronebros","http://www.instagram.com/perronebros","http://www.pinterest.com/perronebros","https://www.theknot.com/marketplace/perrone-bros-entertainment-featuring-naked-soul-band-yonkers-ny-491441","live-wedding-bands","New York, NY"
"Blue Avenue Groove","N/A","n/a","N/A","N/A","N/A","+1(857) 204-7853","pamcm0@gmail.com","https://blueavemusic.io/?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/blueavenuegroove","http://www.instagram.com/blueavenuegroove","N/A","https://www.theknot.com/marketplace/blue-avenue-groove-brooklyn-ny-964870","live-wedding-bands","New York, NY"
"The Hook Club","N/A","n/a","N/A","N/A","N/A","+1(631) 513-6352","book@thehookclub.nyc","http://www.thehookclub.nyc?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/thehookclub/?ref=bookmarks","http://www.instagram.com/thehookclubnyc","N/A","https://www.theknot.com/marketplace/the-hook-club-manhattan-ny-1054518","live-wedding-bands","New York, NY"
"SOULSYSTEM ORCHESTRAS","N/A","n/a","N/A","N/A","N/A","+1(800) 466-7685","rob@soulsystemorchestras.com","http://www.soulsystemorchestras.com/welcome?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","http://www.facebook.com/soulsystemorchestras","http://www.instagram.com/soulsystemorchestras","N/A","https://www.theknot.com/marketplace/soulsystem-orchestras-new-york-ny-591010","live-wedding-bands","New York, NY"
"Paris New York","N/A","n/a","N/A","N/A","N/A","+1(347) 651-8102","parisnewyorkband@gmail.com","http://www.parisNYband.com","N/A","http://www.instagram.com/pnyband_","N/A","https://www.theknot.com/marketplace/paris-new-york-middle-village-ny-642966","live-wedding-bands","New York, NY"
"Peter and the Master Keys","N/A","n/a","N/A","N/A","N/A","+1(646) 359-6494","petermaness@gmail.com","http://www.petermaness.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/peterandthemasterkeys/","http://www.instagram.com/peterandthemasterkeys","N/A","https://www.theknot.com/marketplace/peter-and-the-master-keys-new-york-ny-980557","live-wedding-bands","New York, NY"
"Groovin' You Entertainment","N/A","n/a","N/A","N/A","N/A","+1(646) 814-1411","info@gye.band","https://gye.band?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","N/A","http://www.instagram.com/gye.band","N/A","https://www.theknot.com/marketplace/groovin-you-entertainment-new-york-city-ny-832909","live-wedding-bands","New York, NY"
"The Last Nites","N/A","n/a","N/A","N/A","N/A","+1(608) 436-6254","waylan@thelastnites.com","http://www.thelastnites.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/thelastnites/","http://www.instagram.com/thelastnites","N/A","https://www.theknot.com/marketplace/the-last-nites-brooklyn-ny-1037631","live-wedding-bands","New York, NY"
"ETA Music","N/A","n/a","N/A","N/A","N/A","+1(203) 226-1616","info@etamusic.com","http://www.etamusic.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/eta.music","http://www.instagram.com/etamusic","N/A","https://www.theknot.com/marketplace/eta-music-westport-ct-277225","live-wedding-bands","New York, NY"
"*CHEVY & The Family!","N/A","n/a","N/A","N/A","N/A","+1(212) 332-1665","chevy@chevychevis.com","http://www.chevychevis.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","N/A","http://www.instagram.com/chevychevisentertainment","N/A","https://www.theknot.com/marketplace/*chevy-and-the-family-new-york-ny-955920","live-wedding-bands","New York, NY"
"New York Edge Music","N/A","n/a","N/A","N/A","N/A","+1(212) 749-2364","info@newyorkedge.com","http://newyorkedge.com","http://www.facebook.com/newyorkedge","http://www.instagram.com/newyorkedgemusic","N/A","https://www.theknot.com/marketplace/new-york-edge-music-new-york-ny-370660","live-wedding-bands","New York, NY"
"Hal Prince Music and Entertainment","N/A","n/a","N/A","N/A","N/A","+1(212) 354-4100","info@halprince.com","http://www.halprince.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/halprincemusic","http://www.instagram.com/https://www.instagram.com/halprincemusicandentertainment/","N/A","https://www.theknot.com/marketplace/hal-prince-music-and-entertainment-new-york-ny-395633","live-wedding-bands","New York, NY"
"Alex Levin Music","N/A","n/a","N/A","N/A","N/A","+1(917) 974-7761","alex@alexlevinmusic.com","http://www.alexlevinmusic.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/jazzandswing","http://www.instagram.com/alexlevinmusic","N/A","https://www.theknot.com/marketplace/alex-levin-music-new-york-ny-1056189","live-wedding-bands","New York, NY"
"Hudson Horns","N/A","n/a","N/A","N/A","N/A","+1","jake@hudsonhorns.com","http://www.hudsonhorns.com","https://www.facebook.com/hudsonhornsmusic","http://www.instagram.com/hudsonhorns","N/A","https://www.theknot.com/marketplace/hudson-horns-new-york-ny-1057621","live-wedding-bands","New York, NY"
"The Love Revival Orchestra","N/A","n/a","N/A","N/A","N/A","+1(917) 215-2025","brotherjoscephus@gmail.com","http://www.TheLoveRevival.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","https://www.facebook.com/theloverevival?ref=hl","http://www.instagram.com/loverevivalorchestra","N/A","https://www.theknot.com/marketplace/the-love-revival-orchestra-new-york-ny-627495","live-wedding-bands","New York, NY"
"The Brooklyn Beats","N/A","n/a","N/A","N/A","N/A","+1(347) 766-1575","booking@thebrooklynbeats.com","https://www.thebrooklynbeats.com/","N/A","http://www.instagram.com/thebrooklynbeatsnyc","N/A","https://www.theknot.com/marketplace/the-brooklyn-beats-brooklyn-ny-2083181","live-wedding-bands","New York, NY"
"Saved by the 90s","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/saved-by-the-90s-new-york-ny-986140","live-wedding-bands","New York, NY"
"On The Move Entertainment","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/on-the-move-entertainment-new-york-ny-770949","live-wedding-bands","New York, NY"
"Bossa Nova Entertainment","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/bossa-nova-entertainment-rego-park-ny-2068947","live-wedding-bands","New York, NY"
"Strecker Entertainment","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/strecker-entertainment-manhattan-ny-644625","live-wedding-bands","New York, NY"
"JK ENTERTAINMENT","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/jk-entertainment-hicksville-ny-892825","live-wedding-bands","New York, NY"
"MIXTAPE cover band","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/mixtape-cover-band-new-york-ny-382399","live-wedding-bands","New York, NY"
"Timatha Kasten & TKO Music Entertainment","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/timatha-kasten-and-tko-music-entertainment-new-york-ny-996184","live-wedding-bands","New York, NY"
"Carte Blanche Jazz Band","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/carte-blanche-jazz-band-new-york-ny-2034076","live-wedding-bands","New York, NY"
"The Joel Young Band","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/the-joel-young-band-long-island-ny-2007382","live-wedding-bands","New York, NY"
"Mirror Ball Karaoke Band","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/mirror-ball-karaoke-band-brooklyn-ny-2047345","live-wedding-bands","New York, NY"
"Alexander Prezzano Guitarist","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/alexander-prezzano-guitarist-new-york-ny-2028186","live-wedding-bands","New York, NY"
"747 ORCHESTRA","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/747-orchestra-new-york-ny-104783","live-wedding-bands","New York, NY"
"Seena And The Suits","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/seena-and-the-suits-new-york-ny-985465","live-wedding-bands","New York, NY"
"STARROCK PRODUCTIONS","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/starrock-productions-los-angeles-ca-2020467","live-wedding-bands","New York, NY"
"Madison35 Productions","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/madison35-productions-new-york-ny-671959","live-wedding-bands","New York, NY"
"A Cooler Wedding Band (JRMG)","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/a-cooler-wedding-band-jrmg-new-york-city-ny-551925","live-wedding-bands","New York, NY"
"The Shuk","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/the-shuk-brooklyn-ny-2084957","live-wedding-bands","New York, NY"
"The Chris Michaels Band","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/the-chris-michaels-band-scotch-plains-nj-820387","live-wedding-bands","New York, NY"
"NY JazzCats Band","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/ny-jazzcats-band-new-york-ny-2032547","live-wedding-bands","New York, NY"
"NYFF Events","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/nyff-events-new-york-ny-335022","live-wedding-bands","New York, NY"
"Paradigm","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/paradigm-new-york-ny-1057955","live-wedding-bands","New York, NY"
"Sugartone Brass Band","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/sugartone-brass-band-new-york-ny-361456","live-wedding-bands","New York, NY"
"Dexter Lake Club Band","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/dexter-lake-club-band-brooklyn-ny-342687","live-wedding-bands","New York, NY"
"Rio Bossa Nova","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/rio-bossa-nova-new-york-ny-866464","live-wedding-bands","New York, NY"
"Areté Artists","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/arete-artists-livingston-nj-2046711","live-wedding-bands","New York, NY"
"Starlight Music","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/starlight-music-new-york-ny-601910","live-wedding-bands","New York, NY"
"Creations Music- Kim Sozzi","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/creations-music-kim-sozzi-new-york-ny-1021633","live-wedding-bands","New York, NY"
"The Best Wedding Band","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/the-best-wedding-band-huntington-station-ny-1090489","live-wedding-bands","New York, NY"
"Onyx Artists","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/onyx-artists-brooklyn-ny-997120","live-wedding-bands","New York, NY"
"Steve Memmolo & Classic Yellow","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/steve-memmolo-and-classic-yellow-boston-ma-2004537","live-wedding-bands","New York, NY"
"AFFINITINYC","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/affinitinyc-new-york-ny-587479","live-wedding-bands","New York, NY"
"New York, NY Dueling Pianos","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/new-york-ny-dueling-pianos-new-york-ny-888493","live-wedding-bands","New York, NY"
"Dancefloor NY","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/dancefloor-ny-new-york-ny-949927","live-wedding-bands","New York, NY"
"ADM Talent","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/adm-talent-woodmere-ny-1086556","live-wedding-bands","New York, NY"
"The Flying Ivories","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/the-flying-ivories-new-york-ny-2023139","live-wedding-bands","New York, NY"
"Kinky Spigot and The Welders Band","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/kinky-spigot-and-the-welders-band-brooklyn-ny-425535","live-wedding-bands","New York, NY"
"Nite-Time NYC","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/nitetime-nyc-athens-ny-372671","live-wedding-bands","New York, NY"
"Jerry Costanzo Jazz & Swing","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/jerry-costanzo-jazz-and-swing-new-york-ny-370330","live-wedding-bands","New York, NY"
"Soul Revival","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/soul-revival-new-york-ny-276658","live-wedding-bands","New York, NY"
"Veronika J.","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/veronika-j-new-york-ny-769838","live-wedding-bands","New York, NY"
"New York's Best Musicians, Photo & Video","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/new-yorks-best-musicians-photo-and-video-new-york-ny-602534","live-wedding-bands","New York, NY"
"Head Over Heels Band","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/head-over-heels-band-staten-island-ny-124878","live-wedding-bands","New York, NY"
"Project Orange Music","N/A","n/a","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","https://www.theknot.com/marketplace/project-orange-music-new-york-ny-1089692","live-wedding-bands","New York, NY"
"Fleurs du Mois, Inc","N/A","n/a","N/A","N/A","N/A","+1(917) 382-9039","aelson@fleursdumois.com","http://www.fleursdumois.com?utm_source=theknot.com&utm_medium=referral&utm_campaign=theknot","N/A","http://www.instagram.com/fleursdumois","N/A","https://www.theknot.com/marketplace/fleurs-du-mois-inc-new-york-ny-772377","florists","New York, NY"
